Provinsi,Kabupaten/Kota,Kecamatan,Name with Street,Original Name,Street Detail,Full Address Info,Latitude,Longitude
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,ATM PT. Bank Negara Indonesia (Persero) Tbk - RT.1/RW.2,ATM PT. Bank Negara Indonesia (Persero) Tbk,RT.1/RW.2,"4,0 (1) ATM ATM · KLN Kementrian Hukum & HAM 2, JL Mampang Prapatan, No.39, RT.1/RW.2",-6.2464171,106.8263138
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BCA Mampang 2 - Jl. K No.36 6, RT.6/RW.4",ATM BCA Mampang 2,"Jl. K No.36 6, RT.6/RW.4","4,0 (6) ATM ATM · Jl. K No.36 6, RT.6/RW.4 Buka ⋅ Tutup pukul 22.00",-6.2432626,106.8306523
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI - Jl. Abdul Majid Raya No.33 1, RT.1/RW.2",ATM BNI,"Jl. Abdul Majid Raya No.33 1, RT.1/RW.2","2,0 (1) ATM ATM · Jl. Abdul Majid Raya No.33 1, RT.1/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 1500046",-6.2670828,106.8020502
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI HOTEL KARTIKA CHANDRA - Jl. Gatot Subroto No.8, RT.8/RW.2",ATM BNI HOTEL KARTIKA CHANDRA,"Jl. Gatot Subroto No.8, RT.8/RW.2","5,0 (2) ATM ATM · Jl. Gatot Subroto No.8, RT.8/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2271679,106.81857
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,ATM BNI KLN RASUNA SAID-NON TUNAI - RT.7/RW.9,ATM BNI KLN RASUNA SAID-NON TUNAI,RT.7/RW.9,"4,0 (1) ATM ATM · 7, RT.7/RW.9 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2476276,106.8442199
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KCU Melawai Raya - Jl. Melawai Raya No .1, Kebayoran Baru, Jl. Melawai Raya Jl. Iskandarsyah II No.1, RT.3/RW.5",ATM BNI KCU Melawai Raya,"Jl. Melawai Raya No .1, Kebayoran Baru, Jl. Melawai Raya Jl. Iskandarsyah II No.1, RT.3/RW.5","5,0 (2) ATM ATM · Bank Bni Kcu Melawai Raya, Jl. Melawai Raya No .1, Kebayoran Baru, Jl. Melawai Raya Jl. Iskandarsyah II No.1, RT.3/RW.5 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 1500046",-6.2460543,106.8036533
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI - Jl. Gatot Subroto No.1 No.Kav 52-53, RT.1/RW.4",ATM BNI,"Jl. Gatot Subroto No.1 No.Kav 52-53, RT.1/RW.4","5,0 (1) ATM ATM · Jl. Gatot Subroto No.1 No.Kav 52-53, RT.1/RW.4",-6.238018,106.8309826
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI - Jl. H. R. Rasuna Said No.Kav 3-4, RT.5/RW.4",ATM BNI,"Jl. H. R. Rasuna Said No.Kav 3-4, RT.5/RW.4","Tidak ada ulasan ATM ATM · Tempo Scan Tower, Lantai 1, Jl. H. R. Rasuna Said No.Kav 3-4, RT.5/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2353574,106.8291551
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI Lotte Mart Fatmawati - Jalan RS. Fatmawati, Gandaria Selatan, Cilandak, RT.8/RW.6",ATM BNI Lotte Mart Fatmawati,"Jalan RS. Fatmawati, Gandaria Selatan, Cilandak, RT.8/RW.6","4,0 (1) ATM ATM · Lotte Mart Fatmawati, Lt. Dasar, Komplek Golden Fatmawati No. 15, Jalan RS. Fatmawati, Gandaria Selatan, Cilandak, RT.8/RW.6 Buka ⋅ Tutup pukul 22.00 · (021) 1500046",-6.275374,106.7974939
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI - Jl. Gg. Duren Tiga No.3A 7, RT.7/RW.6",ATM BNI,"Jl. Gg. Duren Tiga No.3A 7, RT.7/RW.6","5,0 (1) ATM ATM · Jl. Gg. Duren Tiga No.3A 7, RT.7/RW.6",-6.2535111,106.8352606
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KLN WISMA ARGO MANUNGGAL - Jl. Gatot Subroto, RT.2/RW.2",ATM BNI KLN WISMA ARGO MANUNGGAL,"Jl. Gatot Subroto, RT.2/RW.2","4,0 (1) ATM ATM · Jl. Gatot Subroto, RT.2/RW.2 (021) 57899999 (021) 57899999",-6.2300147,106.8198081
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KK DUREN TIGA - Jl. Duren Tiga Raya, RT.2/RW.6",ATM BNI KK DUREN TIGA,"Jl. Duren Tiga Raya, RT.2/RW.6","Tidak ada ulasan ATM ATM · Jl. Duren Tiga Raya, RT.2/RW.6 (021) 57899999 (021) 57899999",-6.2537189,106.8401087
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KLN SMESCO INDONESIA - Jl. Gatot Subroto No.C1, RT.11/RW.3",ATM BNI KLN SMESCO INDONESIA,"Jl. Gatot Subroto No.C1, RT.11/RW.3","2,5 (2) ATM ATM · Smesco Indonesia, Gedung Lantai Dasar, Kav. 94, Jl. Gatot Subroto No.C1, RT.11/RW.3 Tutup ⋅ Buka Sen pukul 08.00 · (021) 1500046",-6.2416693,106.8355337
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"Atm Bni Kln Ampera - Jl. Ampera Raya, RT.5/RW.6",Atm Bni Kln Ampera,"Jl. Ampera Raya, RT.5/RW.6","3,6 (14) ATM ATM · Jl. Ampera Raya, RT.5/RW.6 (021) 57899999 (021) 57899999",-6.2820739,106.8192006
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI INS.ILMU PEMERINTAHAN / IIP AMPERA - Jl. Ampera Raya, RT.8/RW.2",ATM BNI INS.ILMU PEMERINTAHAN / IIP AMPERA,"Jl. Ampera Raya, RT.8/RW.2","4,0 (1) ATM ATM · Jl. Ampera Raya, RT.8/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.28578,106.8187
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KK SANTA-NON TUNAI - Jl. Wolter Monginsidi No.64 B, RT.2/RW.4",ATM BNI KK SANTA-NON TUNAI,"Jl. Wolter Monginsidi No.64 B, RT.2/RW.4","Tidak ada ulasan ATM ATM · Jl. Wolter Monginsidi No.64 B, RT.2/RW.4 (021) 57899999 (021) 57899999",-6.2393077,106.8113739
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI K-LINK TOWER - Jl. Jenderal Sudirman, RT.1/RW.4",ATM BNI K-LINK TOWER,"Jl. Jenderal Sudirman, RT.1/RW.4","5,0 (1) ATM ATM · Jl. Jenderal Sudirman, RT.1/RW.4 (021) 57899999 (021) 57899999",-6.2400671,106.8343229
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KLN Patrajasa - Jl. Jend. Gatot Subroto Kav.32-34, RT.6/RW.3",ATM BNI KLN Patrajasa,"Jl. Jend. Gatot Subroto Kav.32-34, RT.6/RW.3","Tidak ada ulasan ATM ATM · Jl. Jend. Gatot Subroto Kav.32-34, RT.6/RW.3 (021) 57899999 (021) 57899999",-6.2334425,106.8232611
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,ATM BNI KK KEMANG RAYA - RT.5/RW.7,ATM BNI KK KEMANG RAYA,RT.5/RW.7,"Tidak ada ulasan ATM ATM · 5, RT.5/RW.7 (021) 57899999 (021) 57899999",-6.2512243,106.8030201
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KK DUREN TIGA-NON TUNAI - Jl. Duren Tiga Raya No.Kel 7, RT.7/RW.6",ATM BNI KK DUREN TIGA-NON TUNAI,"Jl. Duren Tiga Raya No.Kel 7, RT.7/RW.6","Tidak ada ulasan ATM ATM · Jl. Duren Tiga Raya No.Kel 7, RT.7/RW.6 (021) 57899999 (021) 57899999",-6.2540953,106.8344567
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI GEDUNG VICTORIA - Jl. Iskandarsyah Raya No.Lt.8, RT.6/RW.2",ATM BNI GEDUNG VICTORIA,"Jl. Iskandarsyah Raya No.Lt.8, RT.6/RW.2","Tidak ada ulasan ATM ATM · Jl. Iskandarsyah Raya No.Lt.8, RT.6/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.24201,106.802715
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KANTOR PUSAT BNI SYARIAH - Jalan Hr. Rasuna Said, RT.6/RW.4",ATM BNI KANTOR PUSAT BNI SYARIAH,"Jalan Hr. Rasuna Said, RT.6/RW.4","5,0 (5) ATM ATM · Jalan Hr. Rasuna Said, RT.6/RW.4 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57899999",-6.2277408,106.8325866
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,ATM BNI KEM. PERINDUSTRIAN - RT.1/RW.4,ATM BNI KEM. PERINDUSTRIAN,RT.1/RW.4,"1,0 (1) Bank Bank · Dana Pensiun Krakatau Steel, RT.1/RW.4 (021) 57899999 (021) 57899999",-6.2387231,106.8312547
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI - Jl. H. R. Rasuna Said No.7 8, RT.7/RW.4",ATM BNI,"Jl. H. R. Rasuna Said No.7 8, RT.7/RW.4","Tidak ada ulasan ATM ATM · SPBU Kuningan, Jl. H. R. Rasuna Said No.7 8, RT.7/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2280478,106.8334089
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI KLN BLOK M - Jl. Sultan Hasanudin, RT.6/RW.2",ATM BNI KLN BLOK M,"Jl. Sultan Hasanudin, RT.6/RW.2","Tidak ada ulasan ATM ATM · Jl. Sultan Hasanudin, RT.6/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2431253,106.8028921
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI - Jl. Ampera Raya No.62A 4, RT.4/RW.6",ATM BNI,"Jl. Ampera Raya No.62A 4, RT.4/RW.6","4,5 (2) ATM ATM · Jl. Ampera Raya No.62A 4, RT.4/RW.6 Tutup ⋅ Buka Sen pukul 08.00 · (021) 500046",-6.2820962,106.8191953
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,BNI WISMA MULIA - RT.3/RW.2,BNI WISMA MULIA,RT.3/RW.2,"4,2 (5) ATM ATM · JL. Gatot Subroto Kav. 42, Gedung Wisma Mulia Ground Floor, RT.3/RW.2 Tutup ⋅ Buka Sen pukul 08.00 · (021) 52906427",-6.234862,106.822905
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI YANMA POLRI (MABES) - Jl. Trunojoyo No.3 2, RT.2/RW.1",ATM BNI YANMA POLRI (MABES),"Jl. Trunojoyo No.3 2, RT.2/RW.1","Tidak ada ulasan ATM ATM · Jl. Trunojoyo No.3 2, RT.2/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2387081,106.8013486
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"ATM BNI NON TUNAI DPR RI - Jl. Gatot Subroto, RT.5/RW.3",ATM BNI NON TUNAI DPR RI,"Jl. Gatot Subroto, RT.5/RW.3","Tidak ada ulasan ATM ATM · Jl. Gatot Subroto, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.226676,106.810463
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"BNI PATRAJASA - Jl. Gatot Subroto No.Kav. 32-34 6, RT.6/RW.3",BNI PATRAJASA,"Jl. Gatot Subroto No.Kav. 32-34 6, RT.6/RW.3","5,0 (2) ATM ATM · Jl. Gatot Subroto No.Kav. 32-34 6, RT.6/RW.3 (021) 52900218 (021) 52900218",-6.2334085,106.8229989
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,"BNI - Jalan Karang Tengah, RT.1/RW.3, Lebak Bulus, Cilandak, RT.13/RW.3",BNI,"Jalan Karang Tengah, RT.1/RW.3, Lebak Bulus, Cilandak, RT.13/RW.3","5,0 (1) ATM ATM · Jalan Karang Tengah, RT.1/RW.3, Lebak Bulus, Cilandak, RT.13/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.3090742,106.7809041
DKI Jakarta,Kota Administrasi Jakarta Selatan,Mampang Prapatan,ATM BNI KLN THE EAST - RT.5/RW.2,ATM BNI KLN THE EAST,RT.5/RW.2,"Tidak ada ulasan ATM ATM · Lingkar Mega Kuningan, RT.5/RW.2 (021) 57899999 (021) 57899999",-6.228481,106.825539
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KK KALIBATA CITY - Jl. Kalibata Raya No.1, RT.14/RW.1",ATM BNI KK KALIBATA CITY,"Jl. Kalibata Raya No.1, RT.14/RW.1","5,0 (2) ATM ATM · Jl. Kalibata Raya No.1, RT.14/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2572695,106.8520949
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,ATM BNI KLN RASUNA SAID-NON TUNAI - RT.7/RW.9,ATM BNI KLN RASUNA SAID-NON TUNAI,RT.7/RW.9,"4,0 (1) Bank Bank · 7, RT.7/RW.9 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2476276,106.8442199
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI CARREFOUR PASAR MINGGU - Jalan Raya Pasar Minggu KM 8, RT 07 / RW 08, Kalibata, Pasar Minggu, RT.6/RW.1",ATM BNI CARREFOUR PASAR MINGGU,"Jalan Raya Pasar Minggu KM 8, RT 07 / RW 08, Kalibata, Pasar Minggu, RT.6/RW.1","3,5 (2) ATM ATM · Carrefour Pasar Minggu, Jalan Raya Pasar Minggu KM 8, RT 07 / RW 08, Kalibata, Pasar Minggu, RT.6/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 1500046",-6.2680006,106.8456483
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI Komplek Mpr / Dpr Kalibata - Jl. Komp. Dpr 1 No.12, RT.12/RW.5",ATM BNI Komplek Mpr / Dpr Kalibata,"Jl. Komp. Dpr 1 No.12, RT.12/RW.5","3,0 (3) Bank Bank ·   · Jl. Komp. Dpr 1 No.12, RT.12/RW.5 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2538124,106.8512411
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI - Jl. Pengadegan Timur I No.30 6, RT.6/RW.1",ATM BNI,"Jl. Pengadegan Timur I No.30 6, RT.6/RW.1","5,0 (1) ATM ATM · Jl. Pengadegan Timur I No.30 6, RT.6/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2514892,106.8615405
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI - Jl. Gg. Duren Tiga No.3A 7, RT.7/RW.6",ATM BNI,"Jl. Gg. Duren Tiga No.3A 7, RT.7/RW.6","5,0 (1) ATM ATM · Jl. Gg. Duren Tiga No.3A 7, RT.7/RW.6",-6.2535111,106.8352606
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KALIBATA CT DAMAR NON CASH - Jl. Raya Kalibata No.1, RT.9/RW.4",ATM BNI KALIBATA CT DAMAR NON CASH,"Jl. Raya Kalibata No.1, RT.9/RW.4","5,0 (2) Bank Bank · Jl. Raya Kalibata No.1, RT.9/RW.4 (021) 57899999 (021) 57899999",-6.2568989,106.8515875
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI - Jl. Pengadegan Bar., RT.7/RW.4",ATM BNI,"Jl. Pengadegan Bar., RT.7/RW.4","Tidak ada ulasan ATM ATM · Jl. Pengadegan Bar., RT.7/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2513216,106.8544415
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI DITJEN BANGDA - Jl. Taman Makam Pahlawan No.20, RT.6/RW.7",ATM BNI DITJEN BANGDA,"Jl. Taman Makam Pahlawan No.20, RT.6/RW.7","1,0 (1) ATM ATM · Jl. Taman Makam Pahlawan No.20, RT.6/RW.7 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2554043,106.8543726
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI PT.REKAYASA INDUSTRI - Jl. Kalibata Timur I No.36 2, RT.2/RW.8",ATM BNI PT.REKAYASA INDUSTRI,"Jl. Kalibata Timur I No.36 2, RT.2/RW.8","4,7 (3) ATM ATM · Rekayasa Engineering Pt., Jl. Kalibata Timur I No.36 2, RT.2/RW.8 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2593551,106.8459151
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI GD. SENTRA PANCORAN - Jl. Prof. DR. Soepomo A No.04, RT.1/RW.6",ATM BNI GD. SENTRA PANCORAN,"Jl. Prof. DR. Soepomo A No.04, RT.1/RW.6","3,7 (3) Bank Bank · Jl. Prof. DR. Soepomo A No.04, RT.1/RW.6 (021) 57899999 (021) 57899999",-6.2439913,106.8437546
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KK DUREN TIGA - Jl. Duren Tiga Raya, RT.2/RW.6",ATM BNI KK DUREN TIGA,"Jl. Duren Tiga Raya, RT.2/RW.6","Tidak ada ulasan ATM ATM · Jl. Duren Tiga Raya, RT.2/RW.6 (021) 57899999 (021) 57899999",-6.2537189,106.8401087
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,BNI - RT.3/RW.2,BNI,RT.3/RW.2,"Tidak ada ulasan ATM ATM · Mt Haryono No.KAV33, RT.3/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2438638,106.8573581
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,ATM BNI GEDUNG ILP TEBET - RT.8/RW.9,ATM BNI GEDUNG ILP TEBET,RT.8/RW.9,Tidak ada ulasan Bank Bank · RT.8/RW.9 (021) 57899999 (021) 57899999,-6.2510032,106.8429204
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KALIBATA MALL 1 - Jl. Raya Kalibata, RT.3/RW.2",ATM BNI KALIBATA MALL 1,"Jl. Raya Kalibata, RT.3/RW.2","5,0 (1) ATM ATM · Jl. Raya Kalibata, RT.3/RW.2 (021) 57899999 (021) 57899999",-6.257298,106.855714
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KK DUREN TIGA-NON TUNAI - Jl. Duren Tiga Raya No.Kel 7, RT.7/RW.6",ATM BNI KK DUREN TIGA-NON TUNAI,"Jl. Duren Tiga Raya No.Kel 7, RT.7/RW.6","Tidak ada ulasan Bank Bank · Jl. Duren Tiga Raya No.Kel 7, RT.7/RW.6 (021) 57899999 (021) 57899999",-6.2540953,106.8344567
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI - Jalan Kalibata Raya No. 1, RT.9/RW.4",ATM BNI,"Jalan Kalibata Raya No. 1, RT.9/RW.4","Tidak ada ulasan ATM ATM · Bank BNI Kalibata City Square LG / B - 21, Jalan Kalibata Raya No. 1, RT.9/RW.4 Buka ⋅ Tutup pukul 20.00 · (021) 500046",-6.2572119,106.8515738
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI SPBU MAMPANG - Jl. Mampang Prapatan VIII No.34, RT.2/RW.2",ATM BNI SPBU MAMPANG,"Jl. Mampang Prapatan VIII No.34, RT.2/RW.2","5,0 (4) ATM ATM · Jl. Mampang Prapatan VIII No.34, RT.2/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2477324,106.8270778
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,ATM BNI MENARA MT HARYONO - RT.3/RW.2,ATM BNI MENARA MT HARYONO,RT.3/RW.2,"Tidak ada ulasan Bank Bank · Mt Haryono, RT.3/RW.2 (021) 57899999 (021) 57899999",-6.2441686,106.8574086
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,ATM BNI APOTIK ENDEH - RT.7/RW.8,ATM BNI APOTIK ENDEH,RT.7/RW.8,Tidak ada ulasan Bank Bank · RT.7/RW.8 (021) 57899999 (021) 57899999,-6.2493329,106.8487456
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KLN SUCOFINDO - Jalan Raya Pasar Minggu Kav 34, RT.4/RW.1",ATM BNI KLN SUCOFINDO,"Jalan Raya Pasar Minggu Kav 34, RT.4/RW.1","5,0 (1) ATM ATM · Jalan Raya Pasar Minggu Kav 34, RT.4/RW.1 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57899999",-6.2519178,106.8420687
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"Bank dan ATM BNI Dept.Transmigrasi - Jl. Pasewaran No.17, RT.6/RW.7",Bank dan ATM BNI Dept.Transmigrasi,"Jl. Pasewaran No.17, RT.6/RW.7","Tidak ada ulasan Bank Bank · Jl. Pasewaran No.17, RT.6/RW.7",-6.2549054,106.8518898
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,ATM BNI LAKESPRA AU - RT.1/RW.1,ATM BNI LAKESPRA AU,RT.1/RW.1,"Tidak ada ulasan Bank Bank · Mt Haryono, RT.1/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2437259,106.8610564
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,ATM BNI KLN SUCOFINDO - RT.3/RW.4,ATM BNI KLN SUCOFINDO,RT.3/RW.4,"Tidak ada ulasan ATM ATM · JL. Raya Pasar Minggu KAV. 34, RT.3/RW.4 (021) 57899999 (021) 57899999",-6.2461953,106.839984
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI FOOD GARDEN - Jl. Raya Pasar Minggu, RT.14/RW.8",ATM BNI FOOD GARDEN,"Jl. Raya Pasar Minggu, RT.14/RW.8","Tidak ada ulasan Bank Bank · Jl. Raya Pasar Minggu, RT.14/RW.8 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2720397,106.8227793
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,ATM BNI KALIBATA MALL 2 - RT.3/RW.2,ATM BNI KALIBATA MALL 2,RT.3/RW.2,Tidak ada ulasan Bank Bank · RT.3/RW.2 (021) 57899999 (021) 57899999,-6.257298,106.855714
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KLN WARUNG BUNCIT - Jl. Warung Jati Barat, RT.1/RW.7",ATM BNI KLN WARUNG BUNCIT,"Jl. Warung Jati Barat, RT.1/RW.7","Tidak ada ulasan Bank Bank · Jl. Warung Jati Barat, RT.1/RW.7 (021) 57899999 (021) 57899999",-6.276985,106.829891
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI - Jl. Letjen M.T. Haryono No.52, RT.11/RW.5",ATM BNI,"Jl. Letjen M.T. Haryono No.52, RT.11/RW.5","Tidak ada ulasan ATM ATM · Jl. Letjen M.T. Haryono No.52, RT.11/RW.5",-6.243651,106.8486248
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI - Jl. Letjen M.T. Haryono No.3 Lt. GF, RT.3/RW.2",ATM BNI,"Jl. Letjen M.T. Haryono No.3 Lt. GF, RT.3/RW.2","Tidak ada ulasan ATM ATM · Menara Hijau, Jl. Letjen M.T. Haryono No.3 Lt. GF, RT.3/RW.2 (021) 500046 (021) 500046",-6.2441029,106.8573211
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM Bank BNI - Jl. Kapten Tendean No.2 2, RT.2/RW.2",ATM Bank BNI,"Jl. Kapten Tendean No.2 2, RT.2/RW.2","5,0 (1) ATM ATM · Starmart, Menara Bank Mega, Jl. Kapten Tendean No.2 2, RT.2/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2403717,106.8298173
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI KLN SMESCO INDONESIA - Jl. Gatot Subroto No.C1, RT.11/RW.3",ATM BNI KLN SMESCO INDONESIA,"Jl. Gatot Subroto No.C1, RT.11/RW.3","2,5 (2) ATM ATM · Smesco Indonesia, Gedung Lantai Dasar, Kav. 94, Jl. Gatot Subroto No.C1, RT.11/RW.3 Tutup ⋅ Buka Sen pukul 08.00 · (021) 1500046",-6.2416693,106.8355337
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM Centre Apartemen Pancoran Riverside - Jl. Pengadegan Timur I No.30 6, RT.6/RW.1",ATM Centre Apartemen Pancoran Riverside,"Jl. Pengadegan Timur I No.30 6, RT.6/RW.1","2,8 (4) ATM ATM · Jl. Pengadegan Timur I No.30 6, RT.6/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2516892,106.8612953
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI NON TUNAI BPK RI MT HARYONO - Jl. Letjen M.T. Haryono No.16, RT.3/RW.1",ATM BNI NON TUNAI BPK RI MT HARYONO,"Jl. Letjen M.T. Haryono No.16, RT.3/RW.1","5,0 (1) Bank Bank · Jl. Letjen M.T. Haryono No.16, RT.3/RW.1 (021) 57899999 (021) 57899999",-6.2438163,106.8568321
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"BNI KALIBATA PASAR MINGGU - Jl. Raya Pasar Minggu No.21, RT.1/RW.8",BNI KALIBATA PASAR MINGGU,"Jl. Raya Pasar Minggu No.21, RT.1/RW.8","3,4 (71) Bank Bank · Blok C Office Park, Jl. Raya Pasar Minggu No.21, RT.1/RW.8 Tutup ⋅ Buka Sen pukul 08.00 · (021) 7974374",-6.2595104,106.8436511
DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,"ATM BNI RIDE THRU RM SARWONO - Jalan Raya Pasar Minggu Km.18.2, Pejaten Barat, Pasar Minggu, RT.12/RW.1",ATM BNI RIDE THRU RM SARWONO,"Jalan Raya Pasar Minggu Km.18.2, Pejaten Barat, Pasar Minggu, RT.12/RW.1","4,5 (2) Bank Bank · Jalan Raya Pasar Minggu Km.18.2, Pejaten Barat, Pasar Minggu, RT.12/RW.1 (021) 57899999 (021) 57899999",-6.2680004,106.8456591
