Provinsi,Kabupaten/Kota,Kecamatan,Name with Street,Original Name,Street Detail,Full Address Info,Latitude,Longitude
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Lubuk Raja,"ATM BNI SPBU Kotabaru - ATM · ·M983+VRQ, Jl. Lintas Sumatera KM 4, Matapura, Jl. Pertanian",ATM BNI SPBU Kotabaru,"ATM · ·M983+VRQ, Jl. Lintas Sumatera KM 4, Matapura, Jl. Pertanian","ATM · ·M983+VRQ, Jl. Lintas Sumatera KM 4, Matapura, Jl. Pertanian | Buka sekarang ·(021) 57899999",-4.3321147,104.3507014
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Lubuk Raja,ATM BNI SPBU CIK UTI - Buka 24 jam,ATM BNI SPBU CIK UTI,Buka 24 jam,ATM ·M8QJ+PVF | Buka 24 jam,-4.3106911,104.3321638
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Lubuk Raja,"ATM BNI TUNAI MENARA IMPERIUM - Bank ·Jl. Hr. Rasuna Said, RT.1/RW.2",ATM BNI TUNAI MENARA IMPERIUM,"Bank ·Jl. Hr. Rasuna Said, RT.1/RW.2","Bank ·Jl. Hr. Rasuna Said, RT.1/RW.2 | (021) 57899999",-6.2297833,106.8326301
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Lubuk Raja,"ATM BNI KK MARTAPURA - Bank · ·Jl. Merdeka No.45, Terukis Rahayu",ATM BNI KK MARTAPURA,"Bank · ·Jl. Merdeka No.45, Terukis Rahayu","Bank · ·Jl. Merdeka No.45, Terukis Rahayu | (021) 57899999",-4.3053132,104.340517
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Lubuk Raja,"ATM BNI - ATM ·JL. Merdeka No.1, Cidawang",ATM BNI,"ATM ·JL. Merdeka No.1, Cidawang","ATM ·JL. Merdeka No.1, Cidawang | Buka sekarang ·(021) 57899999",-4.3156015,104.347935
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI KCU BATURAJA - (021) 57899999,ATM BNI KCU BATURAJA,(021) 57899999,Bank | (021) 57899999,-4.126569,104.213435
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI PENGGADAIAN - ATM ·V5C8+M6W,ATM BNI PENGGADAIAN,ATM ·V5C8+M6W,ATM ·V5C8+M6W,-4.1282565,104.1655807
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI SPBU BATU KUNING - Buka 24 jam ·(021) 57899999,ATM BNI SPBU BATU KUNING,Buka 24 jam ·(021) 57899999,ATM · | Buka 24 jam ·(021) 57899999,-4.1001517,104.1572578
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,BNI ATM GALLERY - ATM ·V5G9+QCQ Bank BNI Cabang,BNI ATM GALLERY,ATM ·V5G9+QCQ Bank BNI Cabang,ATM ·V5G9+QCQ Bank BNI Cabang,-4.1230339,104.1685995
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI KANIO SWALAYAN MINIMARKET - (021) 57899999,ATM BNI KANIO SWALAYAN MINIMARKET,(021) 57899999,Bank | (021) 57899999,-4.17357,104.227967
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI SPBU AIR KARANG - ATM · ·Jl. Jend. A Yani,ATM BNI SPBU AIR KARANG,ATM · ·Jl. Jend. A Yani,ATM · ·Jl. Jend. A Yani | Buka sekarang ·(021) 57899999,-4.1306939,104.1777458
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI SPBU BUKIT INDAH LESTARI - (021) 57899999,ATM BNI SPBU BUKIT INDAH LESTARI,(021) 57899999,Bank | (021) 57899999,-4.1398088,104.1826023
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,"ATM BNI SPBU BIL - ATM · ·V56M+436, Jl. Garuda Lintas Sumatera",ATM BNI SPBU BIL,"ATM · ·V56M+436, Jl. Garuda Lintas Sumatera","ATM · ·V56M+436, Jl. Garuda Lintas Sumatera",-4.1397054,104.1826408
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI - ATM ·W9J5+747,ATM BNI,ATM ·W9J5+747,ATM ·W9J5+747,-4.06933,104.3578067
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,ATM BNI SYARIAH - ATM ·Jl. Kapt. Rahman Hamidi No.14,ATM BNI SYARIAH,ATM ·Jl. Kapt. Rahman Hamidi No.14,ATM ·Jl. Kapt. Rahman Hamidi No.14 | Buka 24 jam,-4.1217118,104.1750511
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,"ATM BNI ALFAMART RYACHUDU - ATM ·V5QF+XXJ, Jl. Lintas Sumatera",ATM BNI ALFAMART RYACHUDU,"ATM ·V5QF+XXJ, Jl. Lintas Sumatera","ATM ·V5QF+XXJ, Jl. Lintas Sumatera",-4.1100429,104.1748924
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,"Bank BNI Baturaja - Bank · ·Jl. Sersan Zakaria No. 462, Baturaja Lama, Baturaja Timur",Bank BNI Baturaja,"Bank · ·Jl. Sersan Zakaria No. 462, Baturaja Lama, Baturaja Timur","Bank · ·Jl. Sersan Zakaria No. 462, Baturaja Lama, Baturaja Timur | Tutup⋅ Buka Sen pukul 08.00",-4.122942,104.1685814
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,Bni Atm,Bni Atm,,,-4.0556093,104.2203847
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,Agen Bni46 - ATM ·Lorong Pakjo Amal No.12,Agen Bni46,ATM ·Lorong Pakjo Amal No.12,ATM ·Lorong Pakjo Amal No.12 | Tutup⋅ Buka Min pukul 09.30,-4.1192963,104.1924973
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,Agen46 BNI - Buka 24 jam ·0813-6759-1228,Agen46 BNI,Buka 24 jam ·0813-6759-1228,Bank ·VQH3+F36 | Buka 24 jam ·0813-6759-1228,-4.1213452,103.7526398
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,Bank Syariah Indonesia KC Baturaja - Bank ·Jl. Kapten Jl. Kapt. Rahman Hamidi No.30 A-B,Bank Syariah Indonesia KC Baturaja,Bank ·Jl. Kapten Jl. Kapt. Rahman Hamidi No.30 A-B,Bank ·Jl. Kapten Jl. Kapt. Rahman Hamidi No.30 A-B | Tutup⋅ Buka Sen pukul 08.00 ·(0735) 325522,-4.1217722,104.1751379
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Kedaton Peninjauan Raya,"ATM BNI Kln Muara Dua - ATM ·Jalan Jend. A. Yani No. 11-12, Muara Dua, Ogan Komering",ATM BNI Kln Muara Dua,"ATM ·Jalan Jend. A. Yani No. 11-12, Muara Dua, Ogan Komering","ATM ·Jalan Jend. A. Yani No. 11-12, Muara Dua, Ogan Komering | (021) 1500046",-4.5316549,104.0738919
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tanjung Lubuk,ATM BNI SHOPPING KAYU AGUNG - ATM ·Jl. Letnan Mukhtar Saleh,ATM BNI SHOPPING KAYU AGUNG,ATM ·Jl. Letnan Mukhtar Saleh,ATM ·Jl. Letnan Mukhtar Saleh | Buka 24 jam ·0813-0000-1111,-3.3881268,104.8282305
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tanjung Lubuk,Agen BNI Rani - ATM ·Jl. Lintas Sumatra,Agen BNI Rani,ATM ·Jl. Lintas Sumatra,ATM ·Jl. Lintas Sumatra,-3.4695415,104.8125374
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tanjung Lubuk,BNI Cabang Kayuagung - Bank · ·Jl. Letnan Mukhtar Saleh No.182,BNI Cabang Kayuagung,Bank · ·Jl. Letnan Mukhtar Saleh No.182,Bank · ·Jl. Letnan Mukhtar Saleh No.182 | Tutup⋅ Buka Sen pukul 08.00 ·(0712) 321757,-3.3858079,104.827581
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tanjung Lubuk,ATM BNI PASAR TANJUNG RAJA - Buka sekarang ·(021) 57899999,ATM BNI PASAR TANJUNG RAJA,Buka sekarang ·(021) 57899999,ATM · | Buka sekarang ·(021) 57899999,-3.3367311,104.7743951
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tanjung Lubuk,ATM BNI KLN Kayu Agung - Buka 24 jam ·(021) 57899999,ATM BNI KLN Kayu Agung,Buka 24 jam ·(021) 57899999,Bank · | Buka 24 jam ·(021) 57899999,-3.3858824,104.8276164
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tanjung Lubuk,ATM BNI RSUD KAYU AGUNG - Buka 24 jam ·(021) 57899999,ATM BNI RSUD KAYU AGUNG,Buka 24 jam ·(021) 57899999,"Bank ·Sukadana, Tulung Selapan | Buka 24 jam ·(021) 57899999",-3.4078782,104.825385
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pedamaran,Agen BNI Rani - ATM ·Jl. Lintas Sumatra,Agen BNI Rani,ATM ·Jl. Lintas Sumatra,ATM ·Jl. Lintas Sumatra,-3.4695415,104.8125374
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pedamaran,Bni Atm,Bni Atm,,ATM,-3.4924456,104.8322521
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Agen46 BNI BUMDES Mulya Agung Sejahtera - Tutup⋅ Buka Sen pukul 08.00 ·0822-8023-2355,Agen46 BNI BUMDES Mulya Agung Sejahtera,Tutup⋅ Buka Sen pukul 08.00 ·0822-8023-2355,ATM ·X4FQ+C64 | Tutup⋅ Buka Sen pukul 08.00 ·0822-8023-2355,-4.0264844,105.1380922
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Agen46 BNI BUMDES Fajar Baru Madani - Segera tutup⋅ 17.00 ⋅ Buka Sen pukul 08.00 ·0853-7784-5859,Agen46 BNI BUMDES Fajar Baru Madani,Segera tutup⋅ 17.00 ⋅ Buka Sen pukul 08.00 ·0853-7784-5859,ATM ·37JJ+GH5 | Segera tutup⋅ 17.00 ⋅ Buka Sen pukul 08.00 ·0853-7784-5859,-3.9187388,105.2814829
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Agen46 BNI Toko Hatim - ATM · ·27W3+XCP,Agen46 BNI Toko Hatim,ATM · ·27W3+XCP,ATM · ·27W3+XCP,-3.9525279,105.2535674
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Mini ATM - ATM ·7328+67H,Mini ATM,ATM ·7328+67H,ATM ·7328+67H,-3.7494424,105.0657421
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Agen46 BNI Toko KIA - ATM ·48CV+HJ4,Agen46 BNI Toko KIA,ATM ·48CV+HJ4,ATM ·48CV+HJ4,-3.8786196,105.3440935
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Agen46 BNI Sumber Rejeki - Buka 24 jam ·0853-7896-1920,Agen46 BNI Sumber Rejeki,Buka 24 jam ·0853-7896-1920,ATM ·28XF+G52 | Buka 24 jam ·0853-7896-1920,-3.9512371,105.3228942
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,"BANK BNI - Bank Tabungan ·288R+5WM, Jl. Petamburan",BANK BNI,"Bank Tabungan ·288R+5WM, Jl. Petamburan","Bank Tabungan ·288R+5WM, Jl. Petamburan | Tutup⋅ Buka Sen pukul 08.00",-3.984544,105.3423052
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Agen46 BNI SRC Teguh - ATM · ·487X+QMP,Agen46 BNI SRC Teguh,ATM · ·487X+QMP,ATM · ·487X+QMP,-3.8855371,105.3491942
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Bank BRI Unit Suryadi - Tutup⋅ Buka Sen pukul 08.00,Bank BRI Unit Suryadi,Tutup⋅ Buka Sen pukul 08.00,Bank · ·226M+QQH | Tutup⋅ Buka Sen pukul 08.00,-3.9880604,105.0344967
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,ATM Bank BRI KCP Surya Adi - ATM ·Jl. Lintas Sumatra Blok D,ATM Bank BRI KCP Surya Adi,ATM ·Jl. Lintas Sumatra Blok D,ATM ·Jl. Lintas Sumatra Blok D,-3.9880855,105.0344916
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,"Agen46 BNI Toko M Jamil - ATM · ·2CP4+3J5, Unnamed Road",Agen46 BNI Toko M Jamil,"ATM · ·2CP4+3J5, Unnamed Road","ATM · ·2CP4+3J5, Unnamed Road",-3.9648605,105.4066056
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,ATM BNI Shafa - 0813-6901-0906,ATM BNI Shafa,0813-6901-0906,ATM ·XG8C+X9X | 0813-6901-0906,-4.0325017,105.5209812
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,ATM BNI SHOPPING KAYU AGUNG - ATM ·Jl. Letnan Mukhtar Saleh,ATM BNI SHOPPING KAYU AGUNG,ATM ·Jl. Letnan Mukhtar Saleh,ATM ·Jl. Letnan Mukhtar Saleh | Buka 24 jam ·0813-0000-1111,-3.3881268,104.8282305
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Bank Sumsel Babel - ATM 122 - (0711) 5228080,Bank Sumsel Babel - ATM 122,(0711) 5228080,"ATM ·34Q2+MR8, Kecamatan Mesuji, Desa Surya Adi, Blok D, Mesuji | (0711) 5228080",-3.910839,105.102081
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,Agen46 BNI USB - ATM ·39M4+92M,Agen46 BNI USB,ATM ·39M4+92M,ATM ·39M4+92M,-3.9165405,105.3550411
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,BNI KCP Tugumulyo - (0712) 331257,BNI KCP Tugumulyo,(0712) 331257,Bank · ·4VRQ+V7J | (0712) 331257,-3.8577799,104.8881406
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji,"Agen46 BNI SRC Munawaroh - ATM · ·X7MH+494, Unnamed Road",Agen46 BNI SRC Munawaroh,"ATM · ·X7MH+494, Unnamed Road","ATM · ·X7MH+494, Unnamed Road",-4.0172262,105.2784416
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Kayu Agung,ATM BNI SHOPPING KAYU AGUNG - ATM ·Jl. Letnan Mukhtar Saleh,ATM BNI SHOPPING KAYU AGUNG,ATM ·Jl. Letnan Mukhtar Saleh,ATM ·Jl. Letnan Mukhtar Saleh | Buka 24 jam ·0813-0000-1111,-3.3881268,104.8282305
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Kayu Agung,BNI Cabang Kayuagung - Bank · ·Jl. Letnan Mukhtar Saleh No.182,BNI Cabang Kayuagung,Bank · ·Jl. Letnan Mukhtar Saleh No.182,Bank · ·Jl. Letnan Mukhtar Saleh No.182 | Tutup⋅ Buka Sen pukul 08.00 ·(0712) 321757,-3.3858079,104.827581
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Kayu Agung,ATM BNI KLN Kayu Agung - Buka 24 jam ·(021) 57899999,ATM BNI KLN Kayu Agung,Buka 24 jam ·(021) 57899999,Bank · | Buka 24 jam ·(021) 57899999,-3.3858824,104.8276164
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Kayu Agung,"ATM BERSAMA BNI RSUD KAB.OKI - ATM ·HRVG+769, Jl. Pahlawan",ATM BERSAMA BNI RSUD KAB.OKI,"ATM ·HRVG+769, Jl. Pahlawan","ATM ·HRVG+769, Jl. Pahlawan | 0813-0000-1111",-3.4068433,104.8256247
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Kayu Agung,ATM BNI RSUD KAYU AGUNG - Buka 24 jam ·(021) 57899999,ATM BNI RSUD KAYU AGUNG,Buka 24 jam ·(021) 57899999,"Bank ·Sukadana, Tulung Selapan | Buka 24 jam ·(021) 57899999",-3.4078782,104.825385
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Kayu Agung,"ATM BNI - ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169",ATM BNI,"ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169","ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169 | Buka 24 jam",-3.3799064,104.8237536
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sirah Pulau Padang,ATM BNI SHOPPING KAYU AGUNG - ATM ·Jl. Letnan Mukhtar Saleh,ATM BNI SHOPPING KAYU AGUNG,ATM ·Jl. Letnan Mukhtar Saleh,ATM ·Jl. Letnan Mukhtar Saleh | Buka 24 jam ·0813-0000-1111,-3.3881268,104.8282305
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sirah Pulau Padang,"ATM BNI - ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169",ATM BNI,"ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169","ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169 | Buka 24 jam",-3.3799064,104.8237536
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sirah Pulau Padang,Puskesmas Sirah Pulau Padang - Buka 24 jam ·0813-6817-9086,Puskesmas Sirah Pulau Padang,Buka 24 jam ·0813-6817-9086,"Pusat Kesehatan Masyarakat · ·PVCH+666, Desa terate, kecamatan Sirah pulau Padang | Buka 24 jam ·0813-6817-9086",-3.2794554,104.8780246
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sirah Pulau Padang,BNI Cabang Kayuagung - Bank · ·Jl. Letnan Mukhtar Saleh No.182,BNI Cabang Kayuagung,Bank · ·Jl. Letnan Mukhtar Saleh No.182,Bank · ·Jl. Letnan Mukhtar Saleh No.182 | Tutup⋅ Buka Sen pukul 08.00 ·(0712) 321757,-3.3858079,104.827581
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sirah Pulau Padang,ATM BNI KLN Kayu Agung - Buka 24 jam ·(021) 57899999,ATM BNI KLN Kayu Agung,Buka 24 jam ·(021) 57899999,Bank · | Buka 24 jam ·(021) 57899999,-3.3858824,104.8276164
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sirah Pulau Padang,ATM BNI PASAR TANJUNG RAJA - Buka sekarang ·(021) 57899999,ATM BNI PASAR TANJUNG RAJA,Buka sekarang ·(021) 57899999,ATM · | Buka sekarang ·(021) 57899999,-3.3367311,104.7743951
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sirah Pulau Padang,ATM BNI RSUD KAYU AGUNG - Buka 24 jam ·(021) 57899999,ATM BNI RSUD KAYU AGUNG,Buka 24 jam ·(021) 57899999,"Bank ·Sukadana, Tulung Selapan | Buka 24 jam ·(021) 57899999",-3.4078782,104.825385
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tulung Selapan,Bank Sumsel Babel - ATM 088 - ATM ·Jl. Satu Laut No.80,Bank Sumsel Babel - ATM 088,ATM ·Jl. Satu Laut No.80,ATM ·Jl. Satu Laut No.80 | (0711) 5228080,-3.254763,105.3113566
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tulung Selapan,ATM Bank Sumsel Babel - ATM ·JL.Nomor Satu Pasar Lama No.80,ATM Bank Sumsel Babel,ATM ·JL.Nomor Satu Pasar Lama No.80,ATM ·JL.Nomor Satu Pasar Lama No.80 | Buka sekarang ·0811-7856-183,-3.29217,105.3288423
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,ATM BNI SHOPPING KAYU AGUNG - ATM ·Jl. Letnan Mukhtar Saleh,ATM BNI SHOPPING KAYU AGUNG,ATM ·Jl. Letnan Mukhtar Saleh,ATM ·Jl. Letnan Mukhtar Saleh | Buka 24 jam ·0813-0000-1111,-3.3881268,104.8282305
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,"ATM BERSAMA BNI RSUD KAB.OKI - ATM ·HRVG+769, Jl. Pahlawan",ATM BERSAMA BNI RSUD KAB.OKI,"ATM ·HRVG+769, Jl. Pahlawan","ATM ·HRVG+769, Jl. Pahlawan | 0813-0000-1111",-3.4068433,104.8256247
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,BNI Cabang Kayuagung - Bank · ·Jl. Letnan Mukhtar Saleh No.182,BNI Cabang Kayuagung,Bank · ·Jl. Letnan Mukhtar Saleh No.182,Bank · ·Jl. Letnan Mukhtar Saleh No.182 | Tutup⋅ Buka Sen pukul 08.00 ·(0712) 321757,-3.3858079,104.827581
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,ATM BNI KLN Kayu Agung - Buka 24 jam ·(021) 57899999,ATM BNI KLN Kayu Agung,Buka 24 jam ·(021) 57899999,Bank · | Buka 24 jam ·(021) 57899999,-3.3858824,104.8276164
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,Agen BNI Rani - ATM ·Jl. Lintas Sumatra,Agen BNI Rani,ATM ·Jl. Lintas Sumatra,ATM ·Jl. Lintas Sumatra,-3.4695415,104.8125374
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,"ATM BNI - ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169",ATM BNI,"ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169","ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169 | Buka 24 jam",-3.3799064,104.8237536
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,BNI KCP Tugumulyo - (0712) 331257,BNI KCP Tugumulyo,(0712) 331257,Bank · ·4VRQ+V7J | (0712) 331257,-3.8577799,104.8881406
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Pampangan,ATM BNI RSUD KAYU AGUNG - Buka 24 jam ·(021) 57899999,ATM BNI RSUD KAYU AGUNG,Buka 24 jam ·(021) 57899999,"Bank ·Sukadana, Tulung Selapan | Buka 24 jam ·(021) 57899999",-3.4078782,104.825385
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Air Sugihan,Bank Sinarmas - Tutup⋅ Buka Sen pukul 08.00,Bank Sinarmas,Tutup⋅ Buka Sen pukul 08.00,ATM · ·775R+RXF | Tutup⋅ Buka Sen pukul 08.00,-2.7404497,105.2924068
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Air Sugihan,"ATM BNI/BRI, TOKO KARIM - Tutup⋅ Buka Sen pukul 09.00 ·0823-0672-6887","ATM BNI/BRI, TOKO KARIM",Tutup⋅ Buka Sen pukul 09.00 ·0823-0672-6887,ATM | Tutup⋅ Buka Sen pukul 09.00 ·0823-0672-6887,-2.6680354,105.1062501
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sungai Menang,Agen46 BNI Bumdes Harapan Makmur - Tutup⋅ Buka Sen pukul 07.00 ·0813-7958-9441,Agen46 BNI Bumdes Harapan Makmur,Tutup⋅ Buka Sen pukul 07.00 ·0813-7958-9441,ATM · ·2H27+579 | Tutup⋅ Buka Sen pukul 07.00 ·0813-7958-9441,-3.9995857,105.5632409
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sungai Menang,Agen46 BNI KUD Tirta Makmur - Tutup⋅ Buka Sen pukul 08.00 ·0812-7211-2831,Agen46 BNI KUD Tirta Makmur,Tutup⋅ Buka Sen pukul 08.00 ·0812-7211-2831,ATM ·2GGW+8G6 | Tutup⋅ Buka Sen pukul 08.00 ·0812-7211-2831,-3.9742098,105.5462574
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Sungai Menang,Agen46 BNI Toko Rama - ATM · ·RMXG+GH3,Agen46 BNI Toko Rama,ATM · ·RMXG+GH3,ATM · ·RMXG+GH3,-4.1512445,105.6764247
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,ATM BNI SPBU OPI - (021) 57899999,ATM BNI SPBU OPI,(021) 57899999,ATM | (021) 57899999,-3.0346442,104.7935258
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,ATM BNI SHOPPING KAYU AGUNG - ATM ·Jl. Letnan Mukhtar Saleh,ATM BNI SHOPPING KAYU AGUNG,ATM ·Jl. Letnan Mukhtar Saleh,ATM ·Jl. Letnan Mukhtar Saleh | Buka 24 jam ·0813-0000-1111,-3.3881268,104.8282305
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,BNI Cabang Kayuagung - Bank · ·Jl. Letnan Mukhtar Saleh No.182,BNI Cabang Kayuagung,Bank · ·Jl. Letnan Mukhtar Saleh No.182,Bank · ·Jl. Letnan Mukhtar Saleh No.182 | Tutup⋅ Buka Sen pukul 08.00 ·(0712) 321757,-3.3858079,104.827581
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,BNI KCP Tugumulyo - (0712) 331257,BNI KCP Tugumulyo,(0712) 331257,Bank · ·4VRQ+V7J | (0712) 331257,-3.8577799,104.8881406
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,"ATM BERSAMA BNI RSUD KAB.OKI - ATM ·HRVG+769, Jl. Pahlawan",ATM BERSAMA BNI RSUD KAB.OKI,"ATM ·HRVG+769, Jl. Pahlawan","ATM ·HRVG+769, Jl. Pahlawan | 0813-0000-1111",-3.4068433,104.8256247
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,Gerai ATM BNI Opi Mall - ATM ·XQ7R+9M8,Gerai ATM BNI Opi Mall,ATM ·XQ7R+9M8,ATM ·XQ7R+9M8 | Buka sekarang,-3.0365895,104.7917085
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,ATM BNI - ATM ·XQ4M+CV3,ATM BNI,ATM ·XQ4M+CV3,ATM ·XQ4M+CV3,-3.0439882,104.7846594
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,ATM BNI KLN Kayu Agung - Buka 24 jam ·(021) 57899999,ATM BNI KLN Kayu Agung,Buka 24 jam ·(021) 57899999,Bank · | Buka 24 jam ·(021) 57899999,-3.3858824,104.8276164
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,"ATM BNI - ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169",ATM BNI,"ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169","ATM ·Spbu Pertamina, Jl. Lintas Sumatra No.24.306.169 | Buka 24 jam",-3.3799064,104.8237536
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,Bank BNI Opi Mall - Bank ·Jl. Opi Raya No.23,Bank BNI Opi Mall,Bank ·Jl. Opi Raya No.23,Bank ·Jl. Opi Raya No.23 | Tutup⋅ Buka Sen pukul 09.00,-3.0362333,104.7926177
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Jejawi,ATM BNI RSUD KAYU AGUNG - Buka 24 jam ·(021) 57899999,ATM BNI RSUD KAYU AGUNG,Buka 24 jam ·(021) 57899999,"Bank ·Sukadana, Tulung Selapan | Buka 24 jam ·(021) 57899999",-3.4078782,104.825385
